Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
ZRAS_ECOLI	C6EE15_ECOBD	B	Histidine kinase (Sensory histidine kinase in two-component regulatory system with ZraR)	"1,594.80"	458	1	1	1
TREA_ECOLI	C6EGS0_ECOBD	G	Alpha,alpha-trehalase (EC 3.2.1.28) (Periplasmic trehalase) (EC 3.2.1.28)	"1,531.73"	565	3	3	3
MIND_ECOLI	C6EGU1_ECOBD	F1	Membrane ATPase of the MinC-MinD-MinE system (Septum site-determining protein MinD)	"1,287.73"	270	4	4	5
ACON1_ECOLI	C6EFV8_ECOBD	A	Aconitate hydratase (EC 4.2.1.3) (Aconitate hydratase 1)	"1,049.56"	891	4	4	6
ECNB_ECOLI	C6ECX6_ECOBD	I	Entericidin B membrane lipoprotein (Entericidin EcnAB)	"2,045.97"	48	2	4	19
SYS_ECOLI	C6EI89_ECOBD	A	Seryl-tRNA synthetase (EC 6.1.1.11) (Serine--tRNA ligase) (Seryl-tRNA(Ser/Sec) synthetase)	"1,394.78"	430	1	1	1
GCSP_ECOLI	C6EIK5_ECOBD	A	Glycine dehydrogenase [decarboxylating] (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase)	"1,270.74"	957	2	2	2
YQEG_ECOLI	C6EIP8_ECOBD	B	Predicted transporter (Serine transporter)	"1,101.66"	409	3	3	3
YDHC_ECOLI	C6ECU3_ECOBD	B	Drug resistance transporter, Bcr/CflA subfamily (Predicted transporter)	"1,593.79"	403	1	2	6
MSRA_ECOLI	C6ECC6_ECOBD	A	Peptide methionine sulfoxide reductase msrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase)	"1,602.81"	212	1	1	1
SERC_ECOLI	C6EI75_ECOBD	A	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase)	"1,408.71"	362	2	2	2
WRBA_ECOLI	C6EHK3_ECOBD	B	Flavoprotein wrbA (Trp repressor-binding protein)	"1,628.89"	198	1	1	1
RIMN_ECOLI	C6EGI4_ECOBD	A	Predicted ribosome maturation factor (SUA5/yciO/yrdC domain protein)	"1,499.77"	190	1	1	1
YRAR_ECOLI	C6EH73_ECOBD	A	NAD-dependent epimerase/dehydratase (Predicted nucleoside-diphosphate-sugar epimerase)	912.5261	211	2	2	4
PRPD_ECOLI	C6ELP6_ECOBD	A	2-methylcitrate dehydratase (EC 4.2.1.79)	757.468	483	1	1	1
YEEE_ECOLI	C6EB70_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	961.495	352	1	1	1
TTDA_ECOLI	C6EHT4_ECOBD	A	Hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit (EC 4.2.1.32) (Tartrate dehydratase) (EC 4.2.1.32)	801.4465	303	1	1	2
SUHB_ECOLI	C6EKH4_ECOBD	A	Inositol monophosphatase	"1,494.78"	267	3	3	3
HIS8_ECOLI	C6EB64_ECOBD	A	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	"1,113.63"	356	1	1	1
PHEP_ECOLI	C6EKC5_ECOBD	B	Amino acid permease-associated region	"2,056.95"	470	1	1	1
CAPP_ECOLI	C6EE53_ECOBD	A	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	"1,585.88"	883	2	2	2
ACSA_ECOLI	C6ED56_ECOBD	A	Acetate/CoA ligase (Acetyl-coenzyme A synthetase) (EC 6.2.1.1) (EC 6.2.1.17)	"1,535.84"	652	1	1	1
UGPE_ECOLI	C6EFC3_ECOBD	B	Binding-protein-dependent transport systems inner membrane component	"1,782.87"	281	1	1	1
TRKH_ECOLI	C6EF49_ECOBD	B	Potassium transporter (Potassium uptake protein, TrkH family)	"1,240.70"	483	1	1	1
TYRP_ECOLI	C6EBF2_ECOBD	B	Aromatic amino acid transporter	"1,070.55"	403	1	1	1
CAN_ECOLI	C6EAT1_ECOBD	A	Carbonic anhydrase (EC 4.2.1.1)	911.5422	220	1	1	1
YNEF_ECOLI	C6EDW7_ECOBD	B	Diguanylate cyclase	"1,461.70"	472	1	1	1
UVRA_ECOLI	C6ED66_ECOBD	F1	Excinuclease ABC subunit A (Excinuclease ABC, A subunit)	"1,205.58"	940	1	1	1
ALDA_ECOLI	C6EEU8_ECOBD	A	Aldehyde Dehydrogenase (Aldehyde dehydrogenase A, NAD-linked) (EC 1.2.1.22)	"1,011.58"	479	2	2	2
IMDH_ECOLI	C6EKK1_ECOBD	B	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	"2,336.18"	488	4	4	4
ASNB_ECOLI	C6EJR1_ECOBD	A	Asparagine synthase (Glutamine-hydrolyzing) (Asparagine synthetase B) (EC 6.3.5.4)	"1,772.88"	554	1	1	1
HEMN_ECOLI	C6EF35_ECOBD	A	Coproporphyrinogen III oxidase (EC 1.-.-.-) (Oxygen-independent coproporphyrinogen III oxidase) (EC 1.3.99.22)	"1,881.00"	457	1	1	1
	IPI:CON_IPI00290857.2|SWISS-PROT:P12035_ECOBD			"1,107.54"	0	3	3	3
	IPI:CON_00131368.3|SWISS-PROT:P50446_ECOBD			"1,107.54"	0	1	1	1
YBJS_ECOLI	C6EIB3_ECOBD	A	NAD-dependent epimerase/dehydratase	854.4154	349	1	1	1
USG_ECOLI	C6ELD4_ECOBD	A	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11) (Putative uncharacterized protein usg)	"1,030.55"	337	1	1	1
UMUC_ECOLI	C6EGT3_ECOBD	A	DNA polymerase V subunit UmuC (DNA-directed DNA polymerase) (EC 2.7.7.7)	688.3989	422	1	1	1
HDFR_ECOLI	C6EG46_ECOBD	A	HTH-type transcriptional regulator hdfR (H-NS-dependent flhDC regulator)	850.4418	279	2	2	2
DPPB_ECOLI	C6EED7_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Dipeptide transporter)	"1,511.74"	339	1	1	1
IHFB_ECOLI	C6EI70_ECOBD	A	Integration host factor subunit beta (IHF-beta)	"1,122.58"	94	1	1	1
POTA_ECOLI	C6EGW5_ECOBD	F1	Putrescine/spermidine ABC transporter ATPase protein (Spermidine/putrescine ABC transporter ATPase subunit)	"1,238.62"	378	5	5	5
CODB_ECOLI	C6ELP4_ECOBD	B	Cytosine transporter (NCS1 nucleoside transporter family)	"1,476.66"	419	1	1	1
YCIC_ECOLI	C6EFY1_ECOBD	B	UPF0259 membrane protein yciC	"1,024.54"	247	1	1	3
Null	C6EDD1_ECOBD	A	Int (Integrase family protein)	"1,505.82"	394	1	1	1
REP_ECOLI	C6EG35_ECOBD	A	ATP-dependent DNA helicase Rep (DNA helicase and single-stranded DNA-dependent ATPase) (EC 3.6.1.-)	"1,967.11"	673	1	1	1
BETA_ECOLI	C6ELS0_ECOBD	F1	Choline dehydrogenase (EC 1.1.99.1)	"2,725.35"	556	5	5	6
YGAZ_ECOLI	C6EJU4_ECOBD	B	AzlC family protein (Predicted transporter)	"1,983.02"	245	1	1	4
YEEA_ECOLI	C6EB75_ECOBD	B	Conserved inner membrane protein (Membrane protein-like protein)	"1,293.68"	352	1	1	1
KPYK1_ECOLI	C6ECS9_ECOBD	A	Pyruvate kinase (EC 2.7.1.40)	"1,842.99"	470	4	4	6
GST_ECOLI	C6EDL0_ECOBD	A	Glutathione S-transferase domain protein (Glutathionine S-transferase) (EC 2.5.1.18)	"1,859.92"	201	1	1	1
YFDZ_ECOLI	C6EL89_ECOBD	A	Aminotransferase class I and II (Putative uncharacterized protein yfdZ)	"1,849.93"	412	1	1	1
UBID_ECOLI	C6EF55_ECOBD	F1	3-octaprenyl-4-hydroxybenzoate decarboxylase (EC 4.1.1.-) (UbiD family decarboxylase)	"3,223.58"	497	1	1	1
RFFA_ECOLI	C6EG21_ECOBD	A	TDP-4-keto-6-deoxy-D-glucose transaminase (TDP-4-oxo-6-deoxy-D-glucose transaminase)	"1,849.98"	376	1	1	1
ICIA_ECOLI	C6EIJ3_ECOBD	A	Chromosome replication initiation inhibitor protein (Transcriptional regulator, ArgP, LysR family)	"1,099.65"	297	1	1	1
SYD_ECOLI	C6EBW1_ECOBD	F1	Aspartyl-tRNA synthetase (EC 6.1.1.12) (Aspartate--tRNA ligase)	"1,367.81"	590	3	3	3
YEGD_ECOLI	C6EAN8_ECOBD	A	Predicted chaperone (Uncharacterized chaperone protein YegD)	"2,496.31"	450	1	1	1
RPIR_ECOLI	C6ED34_ECOBD	B	DNA-binding transcriptional repressor (Transcriptional regulator, RpiR family)	"1,422.76"	296	1	1	1
SYQ_ECOLI	C6EJQ4_ECOBD	A	Glutaminyl-tRNA synthetase (EC 6.1.1.18) (Glutamine--tRNA ligase)	"1,390.71"	554	1	1	1
PDXH_ECOLI	C6EDK7_ECOBD	A	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (Pyridoxal 5'-phosphate synthase)	"1,386.73"	218	1	1	1
YICC_ECOLI	C6EDE7_ECOBD	A	Putative uncharacterized protein yicC (YicC domain protein)	"1,488.79"	287	1	1	1
MLTB_ECOLI	C6EJT0_ECOBD	I	Lytic murein transglycosylase B (Membrane-bound lytic murein transglycosylase B) (EC 3.2.1.-)	"1,593.86"	361	2	2	3
ALX_ECOLI	C6EHQ7_ECOBD	B	Integral membrane protein TerC (Predicted inner membrane protein, part of terminus)	"1,640.74"	321	3	5	9
UBIF_ECOLI	C6EK33_ECOBD	B	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family)	"1,412.77"	391	1	1	1
GMHA_ECOLI	C6EA66_ECOBD	A	Phosphoheptose isomerase	"1,034.59"	192	2	2	2
YMDC_ECOLI	C6EHG6_ECOBD	A	Phospholipase D/Transphosphatidylase	"1,027.54"	493	2	2	2
YBIO_ECOLI	C6EIX4_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	"1,277.71"	741	1	1	2
FOLX_ECOLI	C6ELF0_ECOBD	A	D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase (EC 5.-.-.-) (Dihydroneopterin aldolase)	"1,410.65"	120	1	1	1
YDHQ_ECOLI	C6ECT9_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ydhQ)	"1,144.61"	418	2	2	2
PHOL_ECOLI	C6EK35_ECOBD	A	PhoH family protein (Predicted protein with nucleoside triphosphate hydrolase domain)	"2,798.41"	359	1	1	1
YHHJ_ECOLI	C6EEJ9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	"1,967.03"	374	1	1	1
YIDE_ECOLI	C6ED85_ECOBD	B	Putative uncharacterized protein yidE (YidE/YbjL duplication)	"1,580.96"	553	1	1	1
YBBJ_ECOLI	C6EKX6_ECOBD	B	Putative uncharacterized protein	"1,230.68"	152	1	1	1
YFGG_ECOLI	C6EKK6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yfgG)	"1,658.83"	63	1	2	5
YCGK_ECOLI	C6EGT8_ECOBD	G	Peptidase domain protein (Putative uncharacterized protein ycgK)	"1,120.64"	133	1	1	1
DSBG_ECOLI	C6EK90_ECOBD	G	Disulfide isomerase/thiol-disulfide oxidase (Periplasmic disulfide isomerase/thiol-disulfide oxidase) (EC 5.3.4.1)	"1,540.80"	253	2	2	2
YNJD_ECOLI	C6ECK1_ECOBD	F1	ABC transporter related (Predicted transporter subunit: ATP-binding component of ABC superfamily)	"1,001.50"	217	1	1	1
YPJD_ECOLI	C6EJY1_ECOBD	B	Cytochrome c assembly protein (Predicted inner membrane protein)	"1,807.87"	288	1	1	3
PAND_ECOLI	C6EAS6_ECOBD	A	Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase)	"1,128.57"	126	1	1	1
ACKA_ECOLI	C6ELF7_ECOBD	A	Acetate kinase (EC 2.7.2.1) (Acetokinase)	"1,636.78"	400	1	1	1
MVIN_ECOLI	C6EHE4_ECOBD	B	Integral membrane protein MviN (Predicted inner membrane protein)	"2,101.10"	511	2	2	2
BASR_ECOLI	C6ED11_ECOBD	A	DNA-binding response regulator in two-component regulatory system with BasS (Two component transcriptional regulator, winged helix family)	"1,259.77"	222	1	1	1
DHAS_ECOLI	C6EFE1_ECOBD	B	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	"1,683.93"	367	1	1	2
DNAB_ECOLI	C6EDW8_ECOBD	A	Replicative DNA helicase	"1,551.89"	471	4	4	4
RECJ_ECOLI	C6EIL6_ECOBD	B	Single-stranded-DNA-specific exonuclease RecJ (SsDNA exonuclease, 5'-> 3'-specific) (EC 3.1.-.-)	"1,287.71"	577	1	1	1
YDJA_ECOLI	C6ECJ2_ECOBD	A	Nitroreductase (Predicted oxidoreductase)	"1,749.95"	183	1	1	1
PUR9_ECOLI	C6EE12_ECOBD	A	Bifunctional purine biosynthesis protein purH	"1,160.63"	529	1	1	1
RFAF_ECOLI	C6EDH0_ECOBD	A	ADP-heptose:LPS heptosyltransferase II (EC 2.-.-.-) (Lipopolysaccharide heptosyltransferase II)	"1,401.72"	348	4	4	6
YAAH_ECOLI	C6EB43_ECOBD	B	Conserved inner membrane protein associated with acetate transport (GPR1/FUN34/yaaH family protein)	952.5099	188	1	1	1
SYY_ECOLI	C6EDK8_ECOBD	A	Tyrosyl-tRNA synthetase (EC 6.1.1.1) (Tyrosine--tRNA ligase)	"1,407.77"	424	3	3	3
	IPI:CON_00347110.2|TREMBL:Q6NXH9_ECOBD			"1,082.60"	0	4	4	10
PARC_ECOLI	C6EHX4_ECOBD	F1	DNA topoisomerase IV subunit A (EC 5.99.1.-) (DNA topoisomerase IV, A subunit) (EC 5.99.1.3)	"1,662.90"	752	3	3	3
EFEU_ECOLI	C6EHJ0_ECOBD	B	FTR1 family protein	"1,797.98"	276	2	2	4
RSEA_ECOLI	C6EK15_ECOBD	B	Anti sigma-E protein, RseA (Anti-sigma factor)	"1,509.74"	216	3	3	4
RIMJ_ECOLI	C6EHE7_ECOBD	A	Ribosomal-protein-S5-alanine N-acetyltransferase (EC 2.3.1.128) (Ribosomal-protein-alanine N-acetyltransferase) (EC 2.3.1.128)	"1,114.52"	194	2	2	3
ACEA_ECOLI	C6EE08_ECOBD	A	Isocitrate lyase	"1,495.88"	434	1	1	2
TQSA_ECOLI	C6EDP7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	"1,840.00"	344	1	2	6
MGLC_ECOLI	C6EAG4_ECOBD	B	Beta-methylgalactoside transporter inner membrane component (Inner-membrane translocator)	"1,301.68"	336	1	1	1
RS16_ECOLI	C6EJY3_ECOBD	A	30S ribosomal protein S16	"1,208.63"	82	1	1	2
POTC_ECOLI	C6EGW7_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Spermidine/putrescine ABC transporter membrane protein)	"1,221.65"	264	1	1	1
MBHL_ECOLI	C6EHN5_ECOBD	F1	Hydrogenase 1, large subunit (EC 1.12.7.2) (Nickel-dependent hydrogenase large subunit)	"1,416.65"	597	1	1	1
MURC_ECOLI	C6EAW4_ECOBD	A	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	"1,065.53"	491	1	1	1
	C6ED65-R_ECOBD			745.4356	0	1	1	1
RNFD_ECOLI	C6EDL6_ECOBD	B	Electron transport complex protein rnfD	"1,273.63"	352	1	1	1
FRUR_ECOLI	C6EAX5_ECOBD	A	DNA-binding transcriptional dual regulator (Transcriptional regulator, LacI family)	"1,453.83"	334	1	1	1
YQAB_ECOLI	C6EJT6_ECOBD	A	Beta-phosphoglucomutase family hydrolase (Predicted hydrolase)	"1,870.02"	188	1	1	1
YGDH_ECOLI	C6EJ77_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ygdH)	"1,185.65"	454	1	1	1
PPIB_ECOLI	C6EKU1_ECOBD	A	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	735.3819	164	1	1	2
DDLA_ECOLI	C6ELK6_ECOBD	A	D-alanine/D-alanine ligase (EC 6.3.2.4) (D-alanylalanine synthetase) (EC 6.3.2.4)	"1,501.84"	364	1	1	1
YEAD_ECOLI	C6EC49_ECOBD	A	Aldose 1-epimerase (Putative uncharacterized protein yeaD)	"1,782.05"	294	1	1	1
YHGF_ECOLI	C6EFG7_ECOBD	A	RNA binding S1 domain protein	"1,317.66"	773	2	2	2
AMPC_ECOLI	C6ECX3_ECOBD	G	Beta-lactamase (EC 3.5.2.6) (Beta-lactamase/D-alanine carboxypeptidase) (EC 3.5.2.6)	"1,327.74"	377	1	1	1
SEQA_ECOLI	C6EJP7_ECOBD	F1	Regulatory protein for replication initiation (SeqA family protein)	"1,397.73"	181	1	1	1
AMIA_ECOLI	C6EKR9_ECOBD	G	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (N-acetylmuramoyl-l-alanine amidase I) (EC 3.5.1.28)	"1,163.62"	289	1	1	1
SMPA_ECOLI	C6EJX6_ECOBD	I	SmpA/OmlA domain protein	"2,266.15"	113	1	2	7
BGAL_ECOLI	C6ELN6_ECOBD	A	Beta-D-galactosidase (EC 3.2.1.23) (Beta-galactosidase) (EC 3.2.1.23)	"1,394.73"	1024	1	1	1
YMBA_ECOLI	C6EI30_ECOBD	E	Putative uncharacterized protein	"1,900.02"	187	3	3	5
PMBA_ECOLI	C6ECB4_ECOBD	A	Peptidase U62 modulator of DNA gyrase (Predicted peptidase required for the maturation and secretion of the antibiotic peptide MccB17)	"1,330.70"	450	4	4	4
MTFA_ECOLI	C6EB91_ECOBD	F1	Putative uncharacterized protein (Putative uncharacterized protein yeeI)	"1,765.79"	265	1	1	1
GNTU_ECOLI	C6EFD9_ECOBD	B	Gluconate transporter	"1,493.83"	446	1	1	1
YQGE_ECOLI	C6EIG3_ECOBD	A	Putative uncharacterized protein	"1,579.85"	211	2	2	2
RAVA_ECOLI	C6EG57_ECOBD	A	ATPase associated with various cellular activities AAA_5 (Fused predicted transcriptional regulator: sigma54 activator protein/conserved protein)	"1,666.95"	498	1	1	1
EMRB_ECOLI	C6EJU0_ECOBD	B	Drug resistance transporter, EmrB/QacA subfamily (Multidrug efflux system protein)	"1,237.65"	512	1	1	4
T1MK_ECOLI	C6EBN1_ECOBD	A	DNA methylase M (EC 2.1.1.72) (Site-specific DNA-methyltransferase (Adenine-specific)) (EC 2.1.1.72)	"1,414.72"	529	1	1	1
HFLX_ECOLI	C6ECH6_ECOBD	A	GTP-binding proten HflX (Predicted GTPase)	"1,990.05"	426	1	1	2
PYRB_ECOLI	C6ECA3_ECOBD	A	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase)	"1,110.70"	311	1	1	1
GHRA_ECOLI	C6EHH9_ECOBD	A	2-ketoacid reductase (D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding)	"1,447.82"	312	1	1	1
MARC_ECOLI	C6EDW0_ECOBD	B	Multiple antibiotic resistance (MarC)-related protein (Predicted transporter)	"4,207.08"	221	1	1	1
TYRR_ECOLI	C6EFQ9_ECOBD	A	DNA-binding transcriptional dual regulator, tyrosine-binding (Transcriptional regulator, TyrR)	"1,186.68"	513	1	1	1
	"IPI:CON_109456|TREMBL:Q9UE12,IPI:CON_6016413|SWISS-PROT:Q15323"_ECOBD			"1,478.70"	0	1	1	1
PLSY_ECOLI	C6EHT6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ygiH)	"1,330.67"	205	1	1	2
LIVJ_ECOLI	C6EFB4_ECOBD	G	Extracellular ligand-binding receptor	"1,361.65"	367	1	1	1
YDFG_ECOLI	C6EDU7_ECOBD	A	L-allo-threonine dehydrogenase, NAD(P)-binding (Short-chain dehydrogenase/reductase SDR)	"1,889.96"	248	1	1	1
YHHX_ECOLI	C6EFD4_ECOBD	A	Oxidoreductase domain protein (Predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain)	"1,435.74"	345	1	1	1
	IPI:CON_IPI00376379.3|SWISS-PROT:Q7Z794_ECOBD			"1,179.60"	0	1	1	16
RF1_ECOLI	C6EGQ5_ECOBD	A	Peptide chain release factor 1 (RF-1)	"1,667.80"	360	1	1	1
DDLB_ECOLI	C6EAW3_ECOBD	A	D-alanine/D-alanine ligase (EC 6.3.2.4) (D-alanylalanine synthetase) (EC 6.3.2.4)	"1,298.71"	306	1	1	1
FTSB_ECOLI	C6EJB9_ECOBD	B	Cell diviision protein FtsB (Septum formation initiator)	"1,444.70"	103	1	1	4
YDDB_ECOLI	C6EEM2_ECOBD	G	Predicted porin protein (TonB-dependent receptor plug)	"1,684.81"	790	1	1	1
Null	C6E9Y3_ECOBD	A	IS1 protein InsA (Insertion element protein)	"1,202.69"	91	1	1	1
YEBC_ECOLI	C6EBW3_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yebC)	"1,068.51"	246	1	1	2
ARGB_ECOLI	C6EE50_ECOBD	A	Acetylglutamate kinase	"1,969.06"	258	1	1	1
SAPB_ECOLI	C6EFT9_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted antimicrobial peptide transporter subunit)	"1,571.80"	321	1	1	1
FLAV_ECOLI	C6EJQ0_ECOBD	A	Flavodoxin (Flavodoxin 1)	"1,955.97"	176	1	1	2
TREC_ECOLI	C6ECA9_ECOBD	A	Alpha,alpha-phosphotrehalase (Trehalose-6-P hydrolase) (EC 3.2.1.93)	"1,441.66"	551	1	1	2
YCFD_ECOLI	C6EGW3_ECOBD	A	Cupin 4 family protein (Putative uncharacterized protein ycfD)	"1,510.79"	373	1	1	1
FEOB_ECOLI	C6EFG5_ECOBD	B	Ferrous iron transport protein B	"1,573.82"	773	1	1	1
HPRT_ECOLI	C6EAT2_ECOBD	A	Hypoxanthine phosphoribosyltransferase (EC 2.4.2.8)	"1,830.97"	182	1	1	1
MRP_ECOLI	C6EAJ8_ECOBD	A	Antiporter inner membrane protein (Mrp protein)	"1,586.87"	369	1	1	1
AMID_ECOLI	C6EIB4_ECOBD	I	N-acetylmuramyl-L-alanine amidase, negative regulator of AmpC, AmpD (EC 3.5.1.28) (Predicted amidase and lipoprotein)	"1,473.75"	276	1	1	1
YAJQ_ECOLI	C6EL43_ECOBD	A	UPF0234 protein yajQ	"1,704.84"	163	2	2	2
DPO1_ECOLI	C6EF39_ECOBD	A	DNA polymerase I (EC 2.7.7.7)	"2,284.22"	928	1	2	2
UDG_ECOLI	C6EB57_ECOBD	B	Nucleotide sugar dehydrogenase (EC 1.1.1.22) (UDP-glucose 6-dehydrogenase) (EC 1.1.1.22)	"2,148.02"	388	1	1	1
