Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
UGPA_ECOLI	C6EFC2_ECOBD	B	Binding-protein-dependent transport systems inner membrane component	9.355.056	295	1	1	3
UGPB_ECOLI	C6EFC1_ECOBD	G	Extracellular solute-binding protein family 1 (Glycerol-3-phosphate transporter subunit)	2,855.47	438	13	14	17
UGPC_ECOLI	C6EFC4_ECOBD	F1	ABC transporter related	8.494.024	356	8	9	23
UGPE_ECOLI	C6EFC3_ECOBD	B	Binding-protein-dependent transport systems inner membrane component	1,782.87	281	1	1	4
UHPA_ECOLI	C6EDA0_ECOBD	A	DNA-binding response regulator in two-component regulatory system wtih UhpB (Two component transcriptional regulator, LuxR family)	1,388.76	196	2	2	2
UHPB_ECOLI	C6EDA1_ECOBD	B	Histidine kinase (EC 2.7.13.3) (Sensory histidine kinase in two-component regulatory sytem with UhpA) (EC 2.7.3.-)	1,261.60	500	3	3	3
ULAR_ECOLI	C6ECF8_ECOBD	A	DNA-binding transcriptional dual regulator (Transcriptional regulator, DeoR family)	8.855.153	251	2	2	3
UNG_ECOLI	C6EK06_ECOBD	A	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	1,425.88	229	1	1	1
UPP_ECOLI	C6EKL3_ECOBD	A	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	9.765.059	208	7	7	17
UPPP_ECOLI	C6EHT8_ECOBD	B	Undecaprenol kinase (EC 3.6.1.27) (Undecaprenyl pyrophosphate phosphatase)	1,154.51	273	2	2	17
URK_ECOLI	C6EAP1_ECOBD	A	Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase)	9.846.454	213	9	10	25
USG_ECOLI	C6ELD4_ECOBD	A	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11) (Putative uncharacterized protein usg)	8.865.105	337	5	5	9
USHA_ECOLI	C6EKY4_ECOBD	G	5'-Nucleotidase domain protein (UDP-sugar hydrolase) (EC 3.1.3.5) (EC 3.6.1.45)	9.024.944	550	11	11	13
USPA_ECOLI	C6EEJ0_ECOBD	F1	Universal stress global response regulator (UspA domain protein)	1,223.62	144	7	13	39
USPD_ECOLI	C6EEX5_ECOBD	A	Stress-induced protein (UspA domain protein)	1,477.80	142	1	1	3
USPE_ECOLI	C6EFP9_ECOBD	A	Stress-induced protein (UspA domain protein)	8.864.893	316	8	9	11
USPF_ECOLI	C6EFL5_ECOBD	A	Stress-induced protein, ATP-binding protein (UspA domain protein)	1,217.63	144	4	4	7
USPG_ECOLI	C6EK87_ECOBD	A	Universal stress protein UP12 (UspA domain protein)	1,117.68	142	2	2	10
UUP_ECOLI	C6EI33_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	1,143.62	635	2	2	2
UVRA_ECOLI	C6ED66_ECOBD	F1	Excinuclease ABC subunit A (Excinuclease ABC, A subunit)	9.385.782	940	11	12	16
UVRB_ECOLI	C6EJ03_ECOBD	A	UvrABC system protein B (Protein uvrB) (Excinuclease ABC subunit B)	1,030.66	673	2	2	3
VISC_ECOLI	C6EIK2_ECOBD	B	Putative uncharacterized protein visC (Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family)	1,186.66	400	1	1	1
WBBJ_ECOLI	C6EB47_ECOBD	A	Acetyltransferase	1,845.00	192	1	1	3
WCAK_ECOLI	C6EAR2_ECOBD	A	Polysaccharide pyruvyl transferase (Predicted pyruvyl transferase)	9.675.067	426	1	1	1
WECA_ECOLI	C6EG28_ECOBD	B	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase (EC 2.4.1.-) (Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase)	1,272.74	367	1	1	1
WECF_ECOLI	C6EG19_ECOBD	F1	4-alpha-L-fucosyltransferase	9.015.353	359	5	6	7
WECG_ECOLI	C6EG17_ECOBD	A	Glycosyl transferase, WecB/TagA/CpsF family (EC 2.4.1.187) (Putative UDP-N-acetyl-D-mannosaminuronic acid transferase) (EC 2.4.1.-)	8.004.625	246	17	23	60
WRBA_ECOLI	C6EHK3_ECOBD	B	Flavoprotein wrbA (Trp repressor-binding protein)	1,059.43	198	3	3	3
WZZB_ECOLI	C6EB58_ECOBD	B	Lipopolysaccharide biosynthesis protein	1,389.80	326	17	20	38
WZZE_ECOLI	C6EG27_ECOBD	B	Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein (Lipopolysaccharide biosynthesis protein)	1,392.65	348	16	20	40
XGPT_ECOLI	C6EA49_ECOBD	F1	Xanthine phosphoribosyltransferase (EC 2.4.2.22)	1,023.63	152	1	1	1
YAAA_ECOLI	C6EBG3_ECOBD	A	UPF0246 protein yaaA	1,001.61	258	2	2	2
YAAH_ECOLI	C6EB43_ECOBD	B	Conserved inner membrane protein associated with acetate transport (GPR1/FUN34/yaaH family protein)	9.525.099	188	1	1	2
YABI_ECOLI	C6EAZ0_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	2,340.28	254	1	1	1
YACF_ECOLI	C6EAV4_ECOBD	A	UPF0289 protein yacF	1,729.86	247	3	3	8
YADG_ECOLI	C6EAT0_ECOBD	F1	ABC transporter related (Predicted transporter subunit: ATP-binding component of ABC superfamily)	8.414.238	308	30	39	96
YAEH_ECOLI	C6EAC1_ECOBD	A	UPF0325 protein yaeH	9.414.728	128	16	19	35
YAEQ_ECOLI	C6EA94_ECOBD	A	Putative uncharacterized protein yaeQ (YaeQ family protein)	2,403.26	181	2	2	5
YAET_ECOLI	C6EAA8_ECOBD	H	Outer membrane protein assembly complex, YaeT protein (Putative uncharacterized protein yaeT)	1,912.93	810	81	117	227
YAFC_ECOLI	C6EA82_ECOBD	B	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, LysR family)	1,123.60	304	7	7	7
YAFJ_ECOLI	C6EA65_ECOBD	A	Glutamine amidotransferase class-II (Predicted amidotransfease)	1,051.52	255	2	2	4
YAFQ_ECOLI	C6EA63_ECOBD	A	Addiction module toxin, RelE/StbE family (Predicted toxin of the YafQ-DinJ toxin-antitoxin system)	8.585.409	92	1	1	1
YAFS_ECOLI	C6EA77_ECOBD	A	Methyltransferase type 11 (Predicted S-adenosyl-L-methionine-dependent methyltransferase)	1,081.60	240	5	5	6
YAGU_ECOLI	C6EA36_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,879.87	204	6	7	36
YAHK_ECOLI	C6ELQ5_ECOBD	B	Alcohol dehydrogenase zinc-binding domain protein (Predicted oxidoreductase, Zn-dependent and NAD(P)-binding)	1,130.58	349	1	1	1
YAIL_ECOLI	C6ELM6_ECOBD	A	Nucleoprotein/polynucleotide-associated enzyme (Putative uncharacterized protein)	1,485.80	179	4	4	12
YAIW_ECOLI	C6ELK9_ECOBD	I	Predicted DNA-binding transcriptional regulator (Putative uncharacterized protein)	1,049.54	364	5	5	7
YAJC_ECOLI	C6ELH7_ECOBD	B	Preprotein translocase subunit YajC (Preprotein translocase, YajC subunit)	9.595.561	110	4	4	28
YAJG_ECOLI	C6EL32_ECOBD	I	Predicted lipoprotein (Uncharacterized lipoprotein)	1,118.65	192	19	29	144
YAJI_ECOLI	C6ELH2_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	1,964.00	179	1	1	1
YAJO_ECOLI	C6ELG5_ECOBD	A	Aldo/keto reductase (Predicted oxidoreductase, NAD(P)-binding)	1,500.80	324	3	3	4
YAJQ_ECOLI	C6EL43_ECOBD	A	UPF0234 protein yajQ	1,202.67	163	9	9	14
YAJR_ECOLI	C6EL42_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	1,467.81	454	1	1	4
YBAK_ECOLI	C6EKY3_ECOBD	A	Putative uncharacterized protein ybaK (YbaK/ebsC protein)	1,631.95	159	10	14	22
YBAL_ECOLI	C6EKY6_ECOBD	B	Potassium efflux system protein (Predicted transporter with NAD(P)-binding Rossmann-fold domain)	8.594.633	558	15	20	43
YBAP_ECOLI	C6EKY2_ECOBD	A	GumN family protein (Putative uncharacterized protein ybaP)	8.264.129	264	1	1	1
YBAY_ECOLI	C6EL10_ECOBD	I	Glycoprotein/polysaccharide metabolism (Predicted outer membrane lipoprotein)	2,231.12	190	9	13	36
YBBA_ECOLI	C6EKW9_ECOBD	F1	ABC transporter related (Predicted transporter subunit: ATP-binding component of ABC superfamily)	1,513.85	228	2	2	3
YBBJ_ECOLI	C6EKX6_ECOBD	B	Putative uncharacterized protein	1,230.68	152	1	1	1
YBBM_ECOLI	C6EKX3_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,329.70	259	1	1	1
YBBO_ECOLI	C6EKX1_ECOBD	A	Short-chain dehydrogenase/reductase SDR	1,306.69	256	16	19	54
YBBP_ECOLI	C6EKW8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	3,312.69	804	8	9	15
YBCL_ECOLI	C6EKE8_ECOBD	G	PEBP family protein (Predicted kinase inhibitor)	1,447.80	183	1	1	1
YBCM_ECOLI	C6EKE7_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, AraC family)	1,108.60	265	2	2	2
YBDG_ECOLI	C6EKC4_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	1,104.54	415	9	9	29
YBEL_ECOLI	C6EK50_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ybeL)	1,414.73	160	5	6	7
YBGF_ECOLI	C6EJJ5_ECOBD	G	Putative uncharacterized protein ybgF (Tol-pal system protein YbgF)	2,128.04	263	11	14	28
YBGI_ECOLI	C6EJM8_ECOBD	A	Conserved metal-binding protein (Putative uncharacterized protein)	1,815.96	247	2	2	2
YBHC_ECOLI	C6EJI8_ECOBD	I	Pectinesterase (Predicted pectinesterase)	1,123.51	427	8	8	12
YBHF_ECOLI	C6EIY8_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	9.644.882	578	2	2	2
YBHG_ECOLI	C6EIY7_ECOBD	B	Secretion protein HlyD family protein	1,126.60	331	16	18	34
YBHL_ECOLI	C6EIZ6_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	9.014.738	234	2	2	16
YBHP_ECOLI	C6EIZ2_ECOBD	A	Endonuclease/exonuclease/phosphatase (Predicted DNase)	1,683.88	253	1	1	1
YBHR_ECOLI	C6EIZ0_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,929.08	368	1	1	1
YBHS_ECOLI	C6EIY9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,718.88	377	1	1	4
YBIH_ECOLI	C6EIY6_ECOBD	B	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, TetR family)	1,346.72	223	1	1	1
YBIO_ECOLI	C6EIX4_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	1,277.71	741	1	1	1
YBIS_ECOLI	C6EIW3_ECOBD	G	ErfK/YbiS/YcfS/YnhG family protein (Putative uncharacterized protein ybiS)	9.334.273	306	8	10	14
YBIT_ECOLI	C6EIW2_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	9.025.055	530	1	1	1
YBJD_ECOLI	C6EIA5_ECOBD	B	Conserved protein with nucleoside triphosphate hydrolase domain (Putative uncharacterized protein)	8.624.782	552	6	7	9
YBJE_ECOLI	C6EIA7_ECOBD	B	Predicted transporter (Putative uncharacterized protein)	2,254.12	299	1	1	3
YBJN_ECOLI	C6EIQ2_ECOBD	A	Predicted oxidoreductase (Putative sensory transduction regulator)	1,422.66	158	1	1	1
YBJP_ECOLI	C6EIB6_ECOBD	I	Predicted lipoprotein (Putative lipoprotein)	1,067.66	171	7	7	19
YBJQ_ECOLI	C6EIB5_ECOBD	A	UPF0145 protein ybjQ	1,052.54	107	2	2	5
YBJS_ECOLI	C6EIB3_ECOBD	A	NAD-dependent epimerase/dehydratase	1,108.55	349	11	14	18
YBJT_ECOLI	C6EIB2_ECOBD	B	Conserved protein with NAD(P)-binding Rossmann-fold domain (NAD-dependent epimerase/dehydratase)	9.634.994	476	14	14	16
YBJX_ECOLI	C6EIA4_ECOBD	F1	Putative uncharacterized protein (Putative uncharacterized protein ybjX)	1,138.59	330	7	7	12
YCBB_ECOLI	C6EI57_ECOBD	B	ErfK/YbiS/YcfS/YnhG family protein (Predicted carboxypeptidase)	2,084.08	615	1	1	1
YCBC_ECOLI	C6EI62_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,086.57	259	8	9	9
YCBG_ECOLI	C6EI26_ECOBD	A	UPF0268 protein ycbG	1,405.75	150	1	1	1
YCCA_ECOLI	C6EI11_ECOBD	B	Inner membrane protein (Putative uncharacterized protein)	9.004.533	219	1	1	1
YCCF_ECOLI	C6EI20_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,130.62	148	3	4	13
YCCS_ECOLI	C6EI21_ECOBD	B	Putative uncharacterized protein	9.394.353	720	7	8	9
YCDB_ECOLI	C6EHI8_ECOBD	G	Dyp-type peroxidase family (Putative uncharacterized protein ycdB)	1,440.71	423	2	2	2
YCDO_ECOLI	C6EHI9_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein ycdO)	8.875.562	375	5	5	8
YCDX_ECOLI	C6EHH8_ECOBD	A	PHP domain protein (Putative uncharacterized protein ycdX)	1,193.51	245	2	2	2
YCDY_ECOLI	C6EHH7_ECOBD	A	Cytoplasmic chaperone TorD family protein (Putative uncharacterized protein ycdY)	1,750.03	184	5	5	11
YCEA_ECOLI	C6EHF8_ECOBD	A	UPF0176 protein yceA	9.595.521	350	4	4	6
YCEB_ECOLI	C6EHF0_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	1,138.47	186	12	12	34
YCED_ECOLI	C6EHC6_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yceD)	1,250.78	173	1	1	1
YCEG_ECOLI	C6EHB7_ECOBD	B	Aminodeoxychorismate lyase (Predicted aminodeoxychorismate lyase) (EC 2.7.4.9)	9.904.639	340	3	3	6
YCEI_ECOLI	C6EHF7_ECOBD	G	Putative uncharacterized protein yceI (YceI family protein)	8.083.836	191	6	6	6
YCFD_ECOLI	C6EGW3_ECOBD	A	Cupin 4 family protein (Putative uncharacterized protein ycfD)	1,510.79	373	1	1	1
YCFH_ECOLI	C6EGZ2_ECOBD	A	Hydrolase, TatD family (Predicted metallodependent hydrolase)	1,145.57	265	3	3	4
YCFM_ECOLI	C6EGY7_ECOBD	I	Membrane lipoprotein lipid attachment site (Predicted outer membrane lipoprotein)	1,499.78	213	7	10	60
YCFP_ECOLI	C6EGY4_ECOBD	A	UPF0227 protein ycfP	8.394.621	180	7	8	20
YCGK_ECOLI	C6EGT8_ECOBD	G	Peptidase domain protein (Putative uncharacterized protein ycgK)	9.925.412	133	8	9	16
YCHM_ECOLI	C6EGR0_ECOBD	B	Sulfate transporter	9.085.314	550	3	3	5
YCIC_ECOLI	C6EFY1_ECOBD	B	UPF0259 membrane protein yciC	1,024.54	247	1	1	5
YCIM_ECOLI	C6EFV4_ECOBD	G	Putative uncharacterized protein yciM (Tetratricopeptide domain protein)	8.024.417	389	16	19	39
YCIO_ECOLI	C6EFX0_ECOBD	A	Putative uncharacterized protein yciO (Sua5/YciO/YrdC/YwlC family protein)	1,060.57	206	1	1	2
YCIS_ECOLI	C6EFV5_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	2,263.16	102	2	3	11
YCJF_ECOLI	C6EFR0_ECOBD	B	UPF0283 membrane protein ycjF	1,064.55	353	6	7	13
YCJX_ECOLI	C6EFR1_ECOBD	A	Conserved protein with nucleoside triphosphate hydrolase domain (Putative uncharacterized protein)	8.685.615	465	13	15	17
YCJZ_ECOLI	C6EFQ3_ECOBD	B	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, LysR family)	9.695.364	299	1	1	1
YDAL_ECOLI	C6EFP3_ECOBD	A	Putative uncharacterized protein ydaL (Smr protein/MutS2)	1,364.76	187	3	4	7
YDBH_ECOLI	C6EEW3_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ydbH)	1,170.71	879	5	5	10
YDCF_ECOLI	C6EEU9_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ydcF)	1,360.76	266	4	4	13
YDCH_ECOLI	C6EET7_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ydcH)	9.445.412	74	1	1	1
YDCI_ECOLI	C6EEU0_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, LysR family)	2,768.48	307	3	3	3
YDCL_ECOLI	C6EET2_ECOBD	I	Predicted lipoprotein (Uncharacterized lipoprotein YdcL)	1,738.80	222	2	2	3
YDCP_ECOLI	C6EES8_ECOBD	A	Peptidase U32 (Predicted peptidase)	8.364.625	653	5	5	7
YDDA_ECOLI	C6EEM1_ECOBD	B	ABC transporter related (Fused predicted multidrug transporter subunits of ABC superfamily: membrane component/ATP-binding component)	827.521	561	1	1	1
YDEN_ECOLI	C6EEL9_ECOBD	G	Putative uncharacterized protein ydeN (Sulfatase)	1,482.79	560	10	10	12
YDFG_ECOLI	C6EDU7_ECOBD	A	L-allo-threonine dehydrogenase, NAD(P)-binding (Short-chain dehydrogenase/reductase SDR)	9.875.293	248	5	5	5
YDGA_ECOLI	C6EDN4_ECOBD	F2	Putative uncharacterized protein (Putative uncharacterized protein ydgA)	8.804.446	502	52	69	122
YDGH_ECOLI	C6EDP4_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein ydgH)	9.485.149	314	14	15	20
YDHC_ECOLI	C6ECU3_ECOBD	B	Drug resistance transporter, Bcr/CflA subfamily (Predicted transporter)	1,593.79	403	1	1	2
YDHJ_ECOLI	C6EDK1_ECOBD	B	Secretion protein HlyD family protein (Undecaprenyl pyrophosphate phosphatase)	8.124.373	285	11	12	26
YDHQ_ECOLI	C6ECT9_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ydhQ)	1,338.69	418	2	2	3
YDHR_ECOLI	C6ECT8_ECOBD	A	Putative mono-oxygenase ydhR (Putative uncharacterized protein ydhR)	1,701.88	101	1	1	1
YDIJ_ECOLI	C6ECR9_ECOBD	A	FAD linked oxidase domain protein (Predicted FAD-linked oxidoreductase)	1,678.90	1018	46	52	180
YDIK_ECOLI	C6ECR8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	2,499.32	370	2	2	4
YDIU_ECOLI	C6ECQ0_ECOBD	A	UPF0061 protein ydiU	3,560.84	478	1	1	1
YDJA_ECOLI	C6ECJ2_ECOBD	A	Nitroreductase (Predicted oxidoreductase)	1,115.61	183	2	2	2
YDJN_ECOLI	C6ECM9_ECOBD	B	Predicted transporter (Sodium:dicarboxylate symporter)	2,007.93	463	4	4	22
YEAD_ECOLI	C6EC49_ECOBD	A	Aldose 1-epimerase (Putative uncharacterized protein yeaD)	1,782.05	294	2	2	2
YEAJ_ECOLI	C6EC44_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	1,064.57	496	4	4	5
YEAP_ECOLI	C6EC37_ECOBD	A	Diguanylate cyclase with GAF sensor (Predicted diguanylate cyclase)	1,595.88	341	1	1	2
YEAY_ECOLI	C6EC25_ECOBD	I	Outer membrane lipoprotein, Slp family (Predicted lipoprotein)	1,284.65	193	4	4	6
YEBA_ECOLI	C6EBX1_ECOBD	B	Peptidase M23	900.501	440	1	1	2
YEBC_ECOLI	C6EBW3_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yebC)	1,064.46	246	3	3	3
YEBE_ECOLI	C6EBY3_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yebE)	1,748.95	219	12	15	68
YEBO_ECOLI	C6EC05_ECOBD	B	Putative uncharacterized protein yebO (Uncharacterized protein YebO)	2,316.20	95	4	6	10
YEBQ_ECOLI	C6EC01_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	1,080.51	457	1	1	1
YEBT_ECOLI	C6EBZ5_ECOBD	B	Mammalian cell entry related domain protein (Putative uncharacterized protein yebT)	1,103.58	877	41	43	74
YEBY_ECOLI	C6EBZ0_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yebY)	1,934.98	113	1	1	1
YECC_ECOLI	C6EBE4_ECOBD	F1	ABC transporter related	8.734.538	250	1	1	7
YECM_ECOLI	C6EBV2_ECOBD	A	Predicted metal-binding enzyme (Putative uncharacterized protein)	1,783.02	188	1	1	1
YEDV_ECOLI	C6EBA0_ECOBD	B	Heavy metal sensor signal transduction histidine kinase	8.384.305	452	11	11	11
YEDW_ECOLI	C6EB99_ECOBD	A	Two component heavy metal response transcriptional regulator, winged helix family	9.614.698	260	1	1	2
YEEN_ECOLI	C6EB86_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yeeN)	1,122.52	238	1	1	1
YEEX_ECOLI	C6EB76_ECOBD	A	Putative uncharacterized protein	9.885.311	109	2	3	3
YEEZ_ECOLI	C6EB67_ECOBD	G	NAD-dependent epimerase/dehydratase (Predicted epimerase, with NAD(P)-binding Rossmann-fold domain)	1,169.67	274	2	2	2
YEFI_ECOLI	C6EB51_ECOBD	F1	Glycosyl transferase group 1 (Putative glycosyltransferase WbbC)	2,131.15	370	7	8	16
YEGE_ECOLI	C6EAP0_ECOBD	B	Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S) (Predicted diguanylate cyclase, GGDEF domain signalling protein)	1,391.66	1105	1	1	1
YEGH_ECOLI	C6EAP4_ECOBD	B	Fused predicted membrane protein/predicted membrane protein (Integral membrane protein TerC)	1,107.56	527	9	9	16
YEHS_ECOLI	C6EAI8_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yehS)	1,554.79	156	6	8	10
YEHU_ECOLI	C6EAI6_ECOBD	B	Predicted sensory kinase in two-component system with YehT (Signal transduction histidine kinase, LytS) (EC 2.7.13.3)	2,444.38	561	3	3	3
YEIH_ECOLI	C6EAF5_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,590.91	349	1	1	3
YEIR_ECOLI	C6EA24_ECOBD	A	Cobalamin synthesis protein P47K (Predicted enzyme)	1,207.67	328	3	3	3
YEIU_ECOLI	C6EA23_ECOBD	B	Phosphoesterase PA-phosphatase related (Undecaprenyl pyrophosphate phosphatase)	2,389.30	237	7	9	24
YEJA_ECOLI	C6EA20_ECOBD	G	Extracellular solute-binding protein family 5 (Predicted oligopeptide transporter subunit)	1,174.62	604	2	2	4
YEJE_ECOLI	C6EA18_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted oligopeptide transporter subunit)	9.875.218	341	1	1	1
YEJF_ECOLI	C6EA17_ECOBD	F1	ABC transporter related (Fused predicted oligopeptide transporter subunits of ABC superfamilly: ATP-binding components)	827.521	529	5	5	5
YEJM_ECOLI	C6EA09_ECOBD	B	Predicted hydrolase, inner membrane (Sulfatase)	1,349.69	586	14	18	32
YFBQ_ECOLI	C6ELG3_ECOBD	A	Aminotransferase class I and II (Aspartate aminotransferase)	1,261.65	405	10	12	25
YFBR_ECOLI	C6ELG2_ECOBD	A	UPF0207 protein yfbR	1,159.64	199	1	1	1
YFBU_ECOLI	C6ELF9_ECOBD	A	UPF0304 protein yfbU	8.725.201	164	5	5	6
YFCH_ECOLI	C6ELE9_ECOBD	A	Conserved protein with NAD(P)-binding Rossmann-fold domain (Putative uncharacterized protein)	1,478.87	297	10	10	23
YFCJ_ECOLI	C6ELD1_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	9.925.007	392	2	2	25
YFDC_ECOLI	C6ELA5_ECOBD	B	Formate/nitrite transporter (Predicted inner membrane protein)	1,470.79	310	1	1	1
YFDZ_ECOLI	C6EL89_ECOBD	A	Aminotransferase class I and II (Putative uncharacterized protein yfdZ)	8.305.094	412	3	3	4
YFEA_ECOLI	C6EL75_ECOBD	B	Diguanylate cyclase/phosphodiesterase (Predicted diguanylate cyclase)	1,270.63	729	3	3	3
YFEH_ECOLI	C6EL69_ECOBD	B	Bile acid:sodium symporter (Predicted inner membrane protein)	1,761.83	332	1	1	13
YFEY_ECOLI	C6EKS2_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yfeY)	1,249.63	191	7	8	21
YFGC_ECOLI	C6EKL7_ECOBD	G	Peptidase M48 Ste24p (Predicted peptidase)	9.545.366	487	9	9	12
YFGD_ECOLI	C6EKL6_ECOBD	A	Arsenate reductase (Predicted oxidoreductase)	1,406.80	119	1	1	1
YFGG_ECOLI	C6EKK6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yfgG)	1,658.83	63	1	1	4
YFGL_ECOLI	C6EKJ7_ECOBD	I	Outer membrane assembly lipoprotein YfgL (Protein assembly complex, lipoprotein component)	1,803.86	392	10	11	20
YFGM_ECOLI	C6EKJ6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yfgM)	8.123.937	206	25	38	154
YFHA_ECOLI	C6EKF3_ECOBD	A	Predicted DNA-binding response regulator in two-component system (Putative two component, sigma54 specific, transcriptional regulator, Fis family)	9.794.955	444	1	1	1
YFHB_ECOLI	C6EK28_ECOBD	B	HAD superfamily (Subfamily IF) hydrolase, YfhB	1,141.67	211	3	3	5
YFHK_ECOLI	C6EKF1_ECOBD	B	Histidine kinase (Predicted sensory kinase in two-component system)	1,418.79	475	12	13	13
YFHM_ECOLI	C6EKI9_ECOBD	E	Alpha-2-macroglobulin domain protein (Putative uncharacterized protein yfhM)	9.745.154	1653	29	30	66
YFIF_ECOLI	C6EK05_ECOBD	A	Predicted methyltransferase (EC 2.1.1.-) (tRNA/rRNA methyltransferase (SpoU))	9.434.369	345	12	14	18
YFIO_ECOLI	C6EJZ5_ECOBD	I	Outer membrane assembly lipoprotein YfiO (Predicted lipoprotein)	8.884.323	245	26	36	94
YFIQ_ECOLI	C6EK02_ECOBD	A	Fused predicted acyl-CoA synthetase: NAD(P)-binding subunit/ATP-binding subunit (GCN5-related N-acetyltransferase)	9.966.202	886	3	3	3
YFJD_ECOLI	C6EJY0_ECOBD	B	Putative uncharacterized protein	1,987.05	420	15	19	34
YGAF_ECOLI	C6EJW5_ECOBD	B	FAD dependent oxidoreductase (Predicted enzyme)	1,436.78	422	1	1	5
YGAM_ECOLI	C6EJV3_ECOBD	B	Putative uncharacterized protein	1,029.61	109	2	2	2
YGAP_ECOLI	C6EJV7_ECOBD	B	Predicted inner membrane protein with hydrolase activity (Rhodanese domain protein)	881.4	174	8	11	24
YGAU_ECOLI	C6EJW0_ECOBD	A	Peptidoglycan-binding LysM (Putative uncharacterized protein ygaU)	9.685.524	149	15	16	60
YGAZ_ECOLI	C6EJU4_ECOBD	B	AzlC family protein (Predicted transporter)	2,154.91	245	2	2	2
YGBI_ECOLI	C6EJD2_ECOBD	A	Transcriptional regulator, DeoR family	1,131.59	255	7	8	22
YGCF_ECOLI	C6EJ96_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ygcF)	1,120.62	223	4	6	21
YGDH_ECOLI	C6EJ77_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ygdH)	9.945.177	454	2	2	2
YGDL_ECOLI	C6EJ54_ECOBD	B	Putative uncharacterized protein ygdL (UBA/THIF-type NAD/FAD binding protein)	8.213.822	268	1	1	2
YGER_ECOLI	C6EIP3_ECOBD	I	Peptidase M23 (Tetratricopeptide repeat transcriptional regulator)	1,144.62	251	10	10	12
