Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
YFGM_ECOLI	C6EKJ6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yfgM)	2,604.32	206	22	37	98
YFHB_ECOLI	C6EK28_ECOBD	B	HAD superfamily (Subfamily IF) hydrolase, YfhB	1,190.65	211	2	2	2
YFHK_ECOLI	C6EKF1_ECOBD	B	Histidine kinase (Predicted sensory kinase in two-component system)	1,418.79	475	12	14	15
YFHM_ECOLI	C6EKI9_ECOBD	E	Alpha-2-macroglobulin domain protein (Putative uncharacterized protein yfhM)	957.584	1653	25	26	53
YFIF_ECOLI	C6EK05_ECOBD	A	Predicted methyltransferase (EC 2.1.1.-) (tRNA/rRNA methyltransferase (SpoU))	1,668.93	345	1	1	1
YFIO_ECOLI	C6EJZ5_ECOBD	I	Outer membrane assembly lipoprotein YfiO (Predicted lipoprotein)	971.542	245	25	34	55
YFJD_ECOLI	C6EJY0_ECOBD	B	Putative uncharacterized protein	1,987.05	420	15	22	48
YGAF_ECOLI	C6EJW5_ECOBD	B	FAD dependent oxidoreductase (Predicted enzyme)	1,436.78	422	2	2	5
YGAM_ECOLI	C6EJV3_ECOBD	B	Putative uncharacterized protein	1,029.61	109	2	2	2
YGAP_ECOLI	C6EJV7_ECOBD	B	Predicted inner membrane protein with hydrolase activity (Rhodanese domain protein)	881.4	174	8	11	17
YGAU_ECOLI	C6EJW0_ECOBD	A	Peptidoglycan-binding LysM (Putative uncharacterized protein ygaU)	9.685.524	149	13	13	25
YGAZ_ECOLI	C6EJU4_ECOBD	B	AzlC family protein (Predicted transporter)	2,154.91	245	2	2	2
YGCF_ECOLI	C6EJ96_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ygcF)	1,321.67	223	1	1	1
YGDH_ECOLI	C6EJ77_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ygdH)	1,185.65	454	1	1	1
YGDL_ECOLI	C6EJ54_ECOBD	B	Putative uncharacterized protein ygdL (UBA/THIF-type NAD/FAD binding protein)	8.213.822	268	1	1	1
YGER_ECOLI	C6EIP3_ECOBD	I	Peptidase M23 (Tetratricopeptide repeat transcriptional regulator)	1,144.62	251	10	10	12
YGFX_ECOLI	C6EIL2_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ygfX)	1,163.59	135	3	3	4
YGGE_ECOLI	C6EII7_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggE)	8.754.581	246	15	20	42
YGGG_ECOLI	C6EIH3_ECOBD	I	Peptidase M48 Ste24p	1,277.67	252	8	9	9
YGGN_ECOLI	C6EIF3_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggN)	9.184.891	239	1	1	1
YGGT_ECOLI	C6EIF9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,093.67	188	1	1	2
YGHB_ECOLI	C6EHY5_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	9.835.674	219	1	1	1
YGHD_ECOLI	C6EIE2_ECOBD	B	General secretion pathway M protein	1,118.58	178	1	1	1
YGHE_ECOLI	C6EIE1_ECOBD	B	General secretion pathway protein L	1,329.80	286	1	1	2
YGIB_ECOLI	C6EHV7_ECOBD	A	UPF0441 protein ygiB	8.514.258	223	5	6	9
YGIM_ECOLI	C6EHU0_ECOBD	B	Predicted signal transduction protein (SH3 domain) (SH3 domain protein)	1,030.55	206	21	31	54
YGIN_ECOLI	C6EHW4_ECOBD	A	Antibiotic biosynthesis monooxygenase (Quinol monooxygenase)	1,061.60	104	1	1	1
YHAH_ECOLI	C6EHN9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	9.995.148	121	1	1	4
YHBJ_ECOLI	C6EH22_ECOBD	A	UPF0042 nucleotide-binding protein yhbJ	2,142.13	284	3	3	5
YHCB_ECOLI	C6EGZ9_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yhcB)	1,167.56	132	17	34	384
YHCM_ECOLI	C6EH00_ECOBD	A	AFG1-family ATPase (Conserved protein with nucleoside triphosphate hydrolase domain)	1,398.69	375	1	1	1
YHDP_ECOLI	C6EGL5_ECOBD	H	Conserved membrane protein, predicted transporter (Uncharacterized protein YhdP)	1,017.58	1266	17	22	22
YHEO_ECOLI	C6EGB8_ECOBD	A	Predicted DNA-binding transcriptional regulator (YheO domain protein)	1,155.67	240	1	1	1
YHES_ECOLI	C6EGB1_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	1,725.79	637	1	1	1
YHFK_ECOLI	C6EGA5_ECOBD	B	Integral membrane protein, YccS/YhfK family	9.404.846	696	5	5	10
YHGF_ECOLI	C6EFG7_ECOBD	A	RNA binding S1 domain protein	1,317.66	773	4	4	4
YHHJ_ECOLI	C6EEJ9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,967.03	374	1	1	1
YHHM_ECOLI	C6EFA7_ECOBD	B	Putative receptor	9.145.781	119	4	8	20
YHHX_ECOLI	C6EFD4_ECOBD	A	Oxidoreductase domain protein (Predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain)	1,435.74	345	1	1	1
YHIH_ECOLI	C6EEJ8_ECOBD	B	ABC transporter related (Fused ribosome-associated ATPase: ATP-binding protein/ATP-binding protein/predicted membrane protein)	1,379.70	911	8	8	8
YHII_ECOLI	C6EEJ7_ECOBD	B	Predicted HlyD family secretion protein (Secretion protein HlyD family protein)	8.174.638	355	30	41	50
YHJD_ECOLI	C6EEG1_ECOBD	B	Conserved inner membrane protein (Ribonuclease)	1,144.61	337	2	2	3
YHJG_ECOLI	C6EEF9_ECOBD	B	AsmA family protein (Predicted outer membrane biogenesis protein)	9.044.371	691	15	15	24
YHJJ_ECOLI	C6EEF6_ECOBD	G	Peptidase M16 domain protein (Predicted zinc-dependent peptidase)	811.446	498	13	14	19
YHJK_ECOLI	C6EEF4_ECOBD	B	Diguanylate cyclase/phosphodiesterase with extracellular sensor (Predicted diguanylate cyclase)	9.074.995	649	10	11	12
YHJU_ECOLI	C6EEE5_ECOBD	B	Cellulose synthase operon protein YhjU (Predicted inner membrane protein)	3,174.64	559	2	2	2
YIAD_ECOLI	C6EEC9_ECOBD	I	OmpA/MotB domain protein (Predicted outer membrane lipoprotein)	1,027.61	219	24	37	141
YIAF_ECOLI	C6EEC7_ECOBD	E	Putative uncharacterized protein (Putative uncharacterized protein yiaF)	1,114.65	236	13	23	77
YIBN_ECOLI	C6EDH8_ECOBD	B	Predicted rhodanese-related sulfurtransferase (Rhodanese domain protein)	9.734.949	143	16	22	91
YIBP_ECOLI	C6EDH6_ECOBD	G	Peptidase M23 (Protease with a role in cell division)	1,261.64	419	23	26	32
YICH_ECOLI	C6EDD4_ECOBD	B	AsmA family protein (Putative uncharacterized protein yicH)	1,133.57	569	31	43	66
YICL_ECOLI	C6EDB1_ECOBD	B	Carboxylate/amino acid/amine transporter (Predicted inner membrane protein)	840.494	307	1	1	1
YICN_ECOLI	C6EDA6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yicN)	8.944.316	150	4	6	8
YIDA_ECOLI	C6ED73_ECOBD	A	Cof-like hydrolase (Predicted hydrolase)	1,817.91	270	2	3	4
YIDQ_ECOLI	C6ED82_ECOBD	E	Putative uncharacterized protein	1,712.74	135	1	1	1
YIFE_ECOLI	C6EG45_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yifE)	1,026.49	112	1	1	1
YIFK_ECOLI	C6EG16_ECOBD	B	Amino acid permease-associated region (Predicted transporter)	8.274.734	461	3	3	5
YIFL_ECOLI	C6EG06_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	2,520.27	67	1	1	2
YIGA_ECOLI	C6EG04_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yigA)	9.725.474	235	3	3	4
YIGB_ECOLI	C6EG02_ECOBD	A	HAD-superfamily hydrolase, subfamily IA, variant 1 (Predicted hydrolase)	1,136.53	238	1	1	1
YIGI_ECOLI	C6EFZ2_ECOBD	B	Putative uncharacterized protein yigI (Thioesterase superfamily protein)	995.552	155	1	1	1
YIHY_ECOLI	C6EF15_ECOBD	B	Ribonuclease BN	1,260.49	290	4	4	6
YIIQ_ECOLI	C6EEX8_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yiiQ)	1,058.66	199	8	9	9
YJAH_ECOLI	C6EE17_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yjaH)	2,138.00	231	4	4	4
YJBB_ECOLI	C6EE04_ECOBD	B	Predicted transporter (Sodium-dependent inorganic phosphate (Pi) transporter)	8.663.926	543	7	10	17
YJCD_ECOLI	C6ED60_ECOBD	B	Predicted permease (Xanthine/uracil/vitamin C permease)	1,983.05	449	1	1	3
YJCE_ECOLI	C6ED59_ECOBD	B	Na+/H+ antiporter (Predicted cation/proton antiporter)	4,045.04	549	6	8	21
YJCH_ECOLI	C6ED57_ECOBD	B	Conserved inner membrane protein involved in acetate transport (Putative uncharacterized protein)	9.994.565	104	1	1	1
YJDF_ECOLI	C6ED03_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,715.91	209	1	1	1
YJDP_ECOLI	C6ED32_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yjdP)	8.314.321	109	1	1	2
YJEE_ECOLI	C6ECW0_ECOBD	A	ATPase with strong ADP affinity (Putative uncharacterized protein)	1,372.78	153	1	1	1
YJEI_ECOLI	C6ECY1_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yjeI)	1,986.98	117	1	1	4
YJEP_ECOLI	C6ECW6_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	1,192.60	1107	22	25	48
YJGF_ECOLI	C6ECA5_ECOBD	A	Endoribonuclease L-PSP (Ketoacid-binding protein)	3,780.98	128	2	3	4
YJGR_ECOLI	C6EC88_ECOBD	B	Predicted ATPase (Putative uncharacterized protein)	1,616.77	500	11	11	11
YJIA_ECOLI	C6EBM8_ECOBD	A	Cobalamin synthesis protein P47K (Predicted GTPase)	1,718.95	318	2	2	2
YJIK_ECOLI	C6EBP6_ECOBD	B	SdiA-regulated domain protein	2,033.08	323	1	1	1
YJIN_ECOLI	C6EBP2_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,762.88	426	1	1	1
YJIY_ECOLI	C6EBM6_ECOBD	B	Carbon starvation protein CstA (Predicted inner membrane protein)	1,385.73	716	7	8	31
YJJK_ECOLI	C6EBI0_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	2,212.13	555	17	17	17
YLAB_ECOLI	C6EL07_ECOBD	B	Conserved inner membrane protein (EAL domain protein)	8.444.887	516	5	5	6
YLAC_ECOLI	C6EL06_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,389.76	156	1	1	1
YLIF_ECOLI	C6EIU9_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	9.814.889	442	2	2	3
YLIJ_ECOLI	C6EIU5_ECOBD	A	Glutathione S-transferase domain protein (Predicted glutathione S-transferase)	1,078.48	208	2	2	3
YMBA_ECOLI	C6EI30_ECOBD	E	Putative uncharacterized protein	2,115.10	187	4	7	22
YMDB_ECOLI	C6EHG7_ECOBD	A	Appr-1-p processing domain protein (Putative uncharacterized protein ymdB)	8.434.934	177	1	1	1
YMDC_ECOLI	C6EHG6_ECOBD	A	Phospholipase D/Transphosphatidylase	1,796.94	493	4	4	4
YNAI_ECOLI	C6EFQ1_ECOBD	B	Conserved inner membrane protein (MscS Mechanosensitive ion channel)	2,923.49	343	5	5	5
YNCD_ECOLI	C6EER2_ECOBD	H	Predicted iron outer membrane transporter (TonB-dependent receptor)	9.754.643	700	10	10	12
YNCE_ECOLI	C6EER1_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yncE)	1,115.64	353	8	8	8
YNFB_ECOLI	C6EDR5_ECOBD	F3	UPF0482 protein ynfB	1,261.64	113	1	1	1
YNFC_ECOLI	C6EDR3_ECOBD	E	Putative uncharacterized protein	1,392.70	248	2	2	4
YNHG_ECOLI	C6ECS7_ECOBD	G	ErfK/YbiS/YcfS/YnhG family protein (Putative uncharacterized protein ynhG)	1,796.05	334	1	1	1
YNIB_ECOLI	C6ECN2_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	960.511	178	2	2	2
YNJA_ECOLI	C6ECK4_ECOBD	B	Carboxymuconolactone decarboxylase (Putative uncharacterized protein ynjA)	8.825.044	182	2	2	2
YNJB_ECOLI	C6ECK3_ECOBD	G	Extracellular solute-binding protein family 1 (Putative uncharacterized protein ynjB)	1,542.86	388	2	2	2
YOAE_ECOLI	C6EC15_ECOBD	B	Fused predicted membrane protein/conserved protein (Integral membrane protein TerC)	9.515.371	518	8	8	13
YOBH_ECOLI	C6EC03_ECOBD	B	Putative uncharacterized protein	1,234.64	79	3	3	3
YOJI_ECOLI	C6E9Y8_ECOBD	B	Cyclic peptide transporter (Fused predicted multidrug transport subunits of ABC superfamily: membrane component/ATP-binding component)	1,197.72	547	2	2	3
YPDA_ECOLI	C6EL88_ECOBD	B	Predicted sensory kinase in two-component system with YpdB (Signal transduction histidine kinase, LytS) (EC 2.7.13.3)	9.414.798	565	6	6	11
YPFJ_ECOLI	C6EKN6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ypfJ)	1,499.76	287	5	5	11
YPJD_ECOLI	C6EJY1_ECOBD	B	Cytochrome c assembly protein (Predicted inner membrane protein)	1,807.87	288	1	2	4
YQGE_ECOLI	C6EIG3_ECOBD	A	Putative uncharacterized protein	1,626.85	211	3	3	4
YQHA_ECOLI	C6EHZ0_ECOBD	B	UPF0114 protein yqhA	1,023.51	164	3	3	5
YQHC_ECOLI	C6EHY4_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, AraC family)	8.344.616	318	3	3	4
YQJD_ECOLI	C6EHP5_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yqjD)	9.745.155	101	1	1	2
YQJE_ECOLI	C6EHP4_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,260.61	134	3	3	13
YRAM_ECOLI	C6EH78_ECOBD	I	LppC family lipoprotein (Putative uncharacterized protein yraM)	2,273.20	678	34	40	84
YRAP_ECOLI	C6EH75_ECOBD	I	Putative uncharacterized protein yraP (Transport-associated)	1,183.68	191	18	24	72
YRAR_ECOLI	C6EH73_ECOBD	A	NAD-dependent epimerase/dehydratase (Predicted nucleoside-diphosphate-sugar epimerase)	9.125.261	211	2	2	2
YTFB_ECOLI	C6ECD8_ECOBD	B	Opacity-associated protein A (Predicted cell envelope opacity-associated protein)	2,197.07	212	1	1	4
YTFJ_ECOLI	C6ECC9_ECOBD	G	Predicted transcriptional regulator (Uncharacterized protein YtfJ)	2,302.10	185	2	2	2
YTFL_ECOLI	C6ECC7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	2,048.92	447	21	30	51
YTFM_ECOLI	C6ECC5_ECOBD	H	Predicted outer membrane protein and surface antigen (Surface antigen (D15))	9.865.378	577	4	4	4
YTFN_ECOLI	C6ECC4_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ytfN)	1,149.49	1259	17	17	25
YTFQ_ECOLI	C6ECC1_ECOBD	G	Periplasmic binding protein/LacI transcriptional regulator (Predicted sugar transporter subunit: periplasmic-binding component of ABC superfamily)	1,349.70	318	4	4	4
ZIPA_ECOLI	C6EL66_ECOBD	B	Cell division protein zipA	9.364.786	328	17	28	51
ZNTB_ECOLI	C6EFP1_ECOBD	B	Mg2 transporter protein CorA family protein (Zinc transporter)	1,174.60	327	10	12	21
ZNUA_ECOLI	C6EBX0_ECOBD	G	Periplasmic solute binding protein	1,088.58	315	1	1	1
ZNUC_ECOLI	C6EBW9_ECOBD	F1	ABC transporter related (High-affinity zinc transporter ATPase)	1,594.95	251	2	2	2
Null	IPI:CON_IPI00011694.1|SWISS-PROT:P07477_ECOBD			9.065.044	0	2	2	4
Null	IPI:CON_00384444.5|SWISS-PROT:P02533_ECOBD			1,361.69	0	10	11	52
Null	IPI:CON_00021304.1|SWISS-PROT:P35908_ECOBD			1,197.55	0	29	30	241
Null	IPI:CON_00009867.3|SWISS-PROT:P13647_ECOBD			1,016.54	0	16	16	66
Null	IPI:CON_00300725.7|SWISS-PROT:P02538_ECOBD			1,016.54	0	7	7	14
Null	IPI:CON_00220327.3|SWISS-PROT:P04264_ECOBD			1,015.44	0	36	44	521
Null	IPI:CON_CASA2|SWISS-PROT:P02663_ECOBD			9.755.986	0	2	2	3
Null	IPI:CON_LACB|SWISS-PROT:P02754_ECOBD			9.495.389	0	5	7	16
Null	IPI:CON_CASA1|SWISS-PROT:P02662_ECOBD			1,384.73	0	2	2	31
Null	IPI:CON_00019359.3|SWISS-PROT:P35527_ECOBD			1,121.58	0	24	31	264
Null	C6EKL0-R_ECOBD			8.164.574	0	1	1	1
Null	IPI:CON_00009865.2|SWISS-PROT:P13645_ECOBD			1,234.68	0	20	28	328
Null	IPI:CON_IPI00008359.1|SWISS-PROT:Q01546_ECOBD			1,178.61	0	1	1	1
Null	IPI:CON_IPI00554648.3|SWISS-PROT:P05787_ECOBD			1,277.71	0	2	2	16
Null	IPI:CON_IPI00290078.5|SWISS-PROT:P19013_ECOBD			1,277.71	0	2	2	14
Null	IPI:CON_IPI00406377.3|SWISS-PROT:Q9DCV7_ECOBD			1,277.71	0	1	1	10
Null	IPI:CON_IPI00853265.1|SWISS-PROT:Q6KB66-1_ECOBD			1,277.71	0	1	1	10
Null	"IPI:CON_IPI00306959.10|SWISS-PROT:P08729,IPI:CON_IPI00847342.1|TREMBL:Q3KNV1;Q96GE1_ECOBD"			1,277.71	0	2	2	11
Null	IPI:CON_107456|SWISS-PROT:O43790_ECOBD			1,111.50	0	3	3	3
Null	IPI:CON_106456|SWISS-PROT:P78386_ECOBD			1,066.60	0	6	6	6
Null	C6EJY0-R_ECOBD			8.424.955	0	1	1	1
Null	IPI:CON_00702820.2|TREMBL:Q2KIF2_ECOBD			9.454.748	0	1	1	2
Null	IPI:CON_CASK|SWISS-PROT:P02668_ECOBD			1,266.56	0	3	3	13
Null	C6EAM9-R_ECOBD			1,624.86	0	1	1	1
Null	IPI:CON_00131382.4|TREMBL:Q497I4_ECOBD			8.073.996	0	3	3	3
Null	IPI:CON_6016414|SWISS-PROT:Q14532_ECOBD			8.073.996	0	7	7	9
Null	C6EAE2-R_ECOBD			9.214.901	0	1	1	1
Null	IPI:CON_00293665.7|SWISS-PROT:P04259,IPI:CON_00299145.9|SWISS-PROT:P48668_ECOBD			1,308.65	0	7	7	11
Null	C6EG40-R_ECOBD			1,472.92	0	1	1	1
Null	C6EDV1-R_ECOBD			9.525.939	0	1	1	1
Null	IPI:CON_102456|SWISS-PROT:Q9NSB4_ECOBD			9.824.953	0	2	2	2
Null	C6EIM6-R_ECOBD			9.325.201	0	1	1	1
Null	IPI:CON_00217963.3|SWISS-PROT:P08779_ECOBD			8.073.996	0	5	5	6
Null	C6EFC5-R_ECOBD			1,083.69	0	1	1	1
Null	IPI:CON_00468956.4|SWISS-PROT:Q9R0H5_ECOBD			1,401.72	0	1	1	1
Null	C6EC81-R_ECOBD			8.715.613	0	1	1	1
Null	IPI:CON_00745872.2|SWISS-PROT:P02768-1,IPI:CON_IPI00745872.2|SWISS-PROT:P02768-1_ECOBD			1,443.64	0	1	1	1
Null	IPI:CON_00714446.3|SWISS-PROT:Q3ZBD7_ECOBD			878.557	0	2	2	2
Null	C6EDQ8,C6EI86_ECOBD			8.214.263	0	1	1	3
Null	C6EHY4-R_ECOBD			8.484.659	0	1	1	1
Null	IPI:CON_LYSOZYME|SWISS-PROT:P00698_ECOBD			1,753.84	0	1	1	2
Null	C6EA04-R_ECOBD			1,587.85	0	1	1	1
Null	IPI:CON_00698900.1|SWISS-PROT:P60712_ECOBD			9.764.484	0	1	1	1
Null	C6EDK3-R_ECOBD			9.315.209	0	1	1	1
Null	IPI:CON_CASB|SWISS-PROT:P02666_ECOBD			3,737.03	0	1	1	1
Null	C6EBH2-R_ECOBD			9.944.953	0	1	1	1
Null	C6EKH2-R_ECOBD			8.725.201	0	1	1	3
Null	C6EK51-R_ECOBD			8.034.006	0	1	1	1
Null	"IPI:CON_00703333.3|TREMBL:Q0V8M9;Q9TRI0-R_ECOBD"			1,169.58	0	1	1	1
Null	IPI:CON_00694561.1|ENSEMBL:ENSBTAP00000001528_ECOBD			9.884.947	0	1	1	1
Null	C6EAQ9,C6EB55_ECOBD			9.364.786	0	1	1	2
Null	C6EB87-R_ECOBD			9.745.519	0	1	1	1
Null	C6EH71-R_ECOBD			8.435.049	0	1	1	1
Null	C6EF89-R_ECOBD			2,314.12	0	1	1	1
Null	C6EC86-R_ECOBD			3,556.69	0	1	1	1
Null	"IPI:CON_00131209.3|TREMBL:Q3ZAW8;Q9EQD6;Q9EQD7,IPI:CON_IPI00131209.3|TREMBL:Q3ZAW8,IPI:CON_IPI00874585.1|SWISS-PROT:Q9Z2K1_ECOBD"			1,202.60	0	1	1	3
Null	IPI:CON_IPI00376379.3|SWISS-PROT:Q7Z794_ECOBD			1,179.60	0	1	1	5
